,,,,,,,,,,,,,,,,,,Max Red,Max Blue,Max Green,Power
Game 45: 2 red, 19 blue, 3 red, 19 blue, 17 green, 12 red, 8 green, 19 blue, 14 green, 11 red, 1 blue, 10 red, 8 green, 1 blue, 6 red, 1 blue, 19 green,,12,19,19,4332
Game 46: 4 red, 8 blue, 3 green, 3 red, 3 green, 1 blue, 4 blue, 2 green, 5 red,,,,,,,,,,5,4,3,60
Game 47: 5 blue, 9 red, 2 green, 5 blue, 7 green, 6 red, 13 green, 5 blue, 10 red,,,,,,,,,,10,5,13,650
Game 48: 8 green, 12 blue, 1 red, 8 green, 9 blue, 2 red, 8 blue, 12 green, 3 red, 5 green, 13 blue, 2 red,,,,,,,3,13,12,468
Game 49: 4 red, 18 blue, 4 blue, 3 red, 2 green, 7 red, 2 green, 10 blue, 1 green, 5 red, 5 blue, 6 blue, 4 red,,,,,,7,10,2,140
Game 50: 13 green, 1 blue, 6 red, 1 blue, 1 red, 13 green, 15 green, 2 red, 1 blue, 1 green, 2 red, 5 green, 1 blue, 1 red, 13 green,,,,6,1,15,90
Game 51: 1 green, 6 red, 1 green, 3 blue, 6 red, 7 red, 3 blue, 3 blue, 9 red, 2 blue, 2 red,,,,,,,,9,3,1,27
Game 52: 2 red, 12 green, 9 blue, 8 green, 2 red, 11 blue, 13 blue, 2 red, 10 green, 5 blue, 2 green,,,,,,,,2,13,10,260
Game 53: 18 red, 13 blue, 3 green, 10 blue, 6 green, 15 red, 7 red, 1 green, 4 blue, 6 blue, 16 red, 10 green,,,,,,,15,10,10,1500
Game 54: 4 blue, 5 green, 4 green, 4 blue, 2 red, 2 red, 4 green, 1 red,,,,,,,,,,,2,4,4,32
Game 55: 7 green, 1 red, 4 blue, 2 green, 7 red, 2 blue, 4 blue, 4 red, 2 green, 3 blue, 5 blue, 6 red, 12 green, 13 green,,,,,7,5,13,455
Game 56: 10 red, 1 green, 6 blue, 1 blue, 4 green, 4 green, 6 blue, 10 red, 7 green, 4 blue, 10 blue, 7 red, 8 green, 7 blue, 1 green,,,,10,10,8,800
Game 57: 8 blue, 2 red, 7 green, 8 blue, 1 red, 11 green, 7 blue, 1 green, 7 red, 7 red, 14 green, 5 blue, 7 red, 4 green, 8 blue,,,,7,8,14,784
Game 58: 17 green, 1 red, 7 blue, 2 red, 18 green, 4 red, 15 green, 18 blue,,,,,,,,,,,4,18,18,1296
Game 59: 12 green, 6 blue, 10 green, 8 blue, 2 red, 1 red, 11 green, 1 blue, 4 green, 6 blue, 2 red, 5 blue, 1 green, 2 red,,,,,2,8,11,176
Game 60: 4 green, 2 red, 2 blue, 6 green, 5 red, 1 red, 3 green, 1 blue, 6 blue, 3 green,,,,,,,,,5,6,6,180
Game 61: 1 red, 1 blue, 5 red, 11 blue, 1 green, 1 red, 13 blue, 1 green,,,,,,,,,,,5,13,1,65
Game 62: 12 green, 5 blue, 1 blue, 5 red, 18 green, 9 green, 2 red, 10 blue, 11 blue, 7 green, 10 green, 4 red, 3 blue,,,,,,5,11,18,990
Game 63: 15 red, 1 blue, 10 green, 2 green, 11 blue, 1 red, 4 blue, 2 green, 9 red,,,,,,,,,,9,11,10,990
Game 64: 11 red, 2 blue, 1 blue, 14 red, 2 green, 2 blue, 12 red, 3 red, 13 red, 1 blue, 1 green, 12 red,,,,,,,14,2,2,56
Game 65: 10 blue, 1 red, 12 blue, 1 green, 1 green, 3 blue, 1 red,,,,,,,,,,,,1,12,1,12
Game 66: 5 green, 14 blue, 6 green, 9 blue, 1 red, 6 green, 2 blue, 5 green,,,,,,,,,,,1,9,6,54
Game 67: 2 blue, 1 red, 3 blue, 1 red, 5 blue, 2 red, 2 red, 7 blue, 2 green, 1 green, 2 blue, 2 red,,,,,,,2,7,2,28
Game 68: 2 blue, 13 green, 5 green, 1 red, 2 blue, 9 green, 1 red, 18 green, 1 red,,,,,,,,,,1,2,18,36
Game 69: 15 green, 8 red, 8 blue, 5 red, 11 green, 2 blue, 9 red, 6 blue, 11 green, 6 green, 4 red, 5 blue,,,,,,,9,8,11,792
Game 70: 4 blue, 2 red, 1 red, 1 green, 1 blue, 5 blue, 1 green, 2 red, 1 blue, 1 red, 1 green, 3 blue,,,,,,,2,5,1,10
Game 71: 5 red, 2 blue, 1 blue, 4 green, 10 green, 5 red, 2 blue, 2 blue, 6 green, 4 red,,,,,,,,,5,2,10,100
Game 72: 9 blue, 1 green, 1 red, 5 blue, 7 blue, 1 red, 11 green, 3 green, 1 red, 11 blue,,,,,,,,,1,11,11,121
Game 73: 1 green, 1 red, 10 blue, 12 blue, 2 red, 9 blue,,,,,,,,,,,,,2,12,0,0
Game 74: 5 blue, 4 blue, 2 red, 8 green, 1 red, 4 blue, 1 green,,,,,,,,,,,,2,4,8,64
Game 75: 9 green, 9 blue, 10 red, 8 blue, 17 green, 1 red, 3 blue, 2 red, 4 green, 10 blue, 8 green, 7 red, 7 blue, 10 red, 5 green,,,,10,10,17,1700
Game 76: 11 green, 12 blue, 8 red, 11 red, 11 green, 8 blue, 6 red, 9 blue, 14 green, 14 blue, 12 red, 9 green,,,,,,,12,14,14,2352
Game 77: 1 red, 3 blue, 2 green, 4 green, 5 blue, 1 blue, 1 red, 3 green, 4 blue, 1 red, 5 green, 1 red, 3 blue, 1 red, 2 green,,,,1,5,5,25
Game 78: 10 blue, 4 green, 12 red, 6 green, 10 red, 10 blue, 14 blue, 3 green, 8 red, 5 red, 6 green, 4 green, 20 blue, 5 red, 5 green,,,,12,20,6,1440
Game 79: 13 green, 15 green, 9 blue, 6 red, 5 red, 10 green, 6 blue, 13 green, 6 red, 4 blue,,,,,,,,,6,9,13,702
Game 80: 1 red, 9 blue, 1 green, 10 blue, 3 red, 9 blue, 1 green, 1 red,,,,,,,,,,,3,10,1,30
Game 81: 2 blue, 1 red, 2 blue, 5 green, 2 red, 7 green, 2 blue, 3 blue, 2 green, 2 red, 7 green, 2 blue, 1 red,,,,,,2,3,7,42
Game 82: 7 red, 12 blue, 4 green, 9 red, 11 green, 8 blue, 10 blue, 8 red, 9 green, 6 red, 2 blue, 7 green, 12 red, 8 green, 9 blue,,,,12,10,11,1320
Game 83: 14 blue, 10 blue, 3 red, 4 green, 7 blue, 10 green, 2 red, 3 red, 4 blue, 12 green,,,,,,,,,2,7,12,168
Game 84: 12 red, 13 blue, 2 green, 11 red, 3 green, 15 blue, 15 red, 4 green, 5 blue, 1 red, 3 green, 11 blue, 3 green, 4 red, 3 blue,,,,15,15,4,900
Game 85: 8 blue, 1 green, 1 red, 1 red, 8 blue, 4 green, 3 red, 13 blue, 8 green,,,,,,,,,,3,13,8,312
Game 86: 9 blue, 4 green, 4 red, 4 red, 2 blue, 4 green, 10 red, 2 green, 7 blue, 4 green, 12 red,,,,,,,,10,7,4,280
Game 87: 1 blue, 9 green, 10 red, 1 red, 11 blue, 2 green, 17 blue, 3 red,,,,,,,,,,,10,17,2,340
Game 88: 12 red, 6 green, 9 blue, 18 blue, 17 red, 7 green, 16 red, 6 green, 6 green, 5 red, 12 blue,,,,,,,,17,18,7,2142
Game 89: 12 green, 10 blue, 2 red, 4 blue, 15 green, 1 red, 7 green, 11 blue, 12 green, 7 blue, 2 red, 14 blue, 12 green, 2 red,,,,,2,14,15,420
Game 90: 14 blue, 1 red, 3 green, 3 green, 2 blue, 3 red, 1 red, 16 blue, 1 green, 10 blue,,,,,,,,,3,16,3,144
Game 91: 11 red, 5 green, 5 red, 5 green, 1 blue, 8 red, 1 blue, 4 green, 1 blue, 3 green, 8 red,,,,,,,,8,1,5,40
Game 92: 19 green, 2 red, 10 blue, 9 blue, 11 green, 4 red, 10 blue, 5 green, 2 red, 3 red, 5 blue, 7 green,,,,,,,4,10,11,440
Game 93: 1 green, 7 blue, 5 red, 9 green, 6 red, 13 blue, 11 blue, 12 red, 7 green, 1 red, 12 blue, 7 green,,,,,,,12,13,9,1404
Game 94: 4 red, 9 green, 1 blue, 11 green, 11 blue, 4 red, 10 red, 17 blue, 11 green, 5 blue, 12 red, 2 green, 14 blue, 6 green, 5 red, 8 green, 19 blue, 13 red,13,19,11,2717
Game 95: 5 green, 1 blue, 7 red, 3 blue, 14 red, 17 green, 3 blue, 7 red, 9 green, 17 red, 6 green, 1 blue, 17 red, 4 green,,,,,17,3,17,867
Game 96: 3 red, 10 green, 9 green, 11 red, 2 red, 6 green, 2 blue, 1 blue, 9 red, 1 green, 12 red, 1 blue, 4 green, 12 red,,,,,12,2,6,144
Game 97: 3 green, 11 red, 1 blue, 3 green, 13 red, 4 blue, 1 green, 3 blue, 12 red, 4 green, 10 red, 4 blue, 10 green, 12 red,,,,,13,4,10,520
Game 98: 6 blue, 12 red, 17 red, 1 green, 11 blue, 13 blue, 9 red, 9 red, 6 blue, 2 green,,,,,,,,,17,13,2,442
Game 99: 15 green, 1 blue, 11 red, 12 green, 12 blue, 14 red, 12 green, 10 blue, 1 red,,,,,,,,,,14,12,12,2016
Game 100: 1 green, 11 red, 4 blue, 4 green, 1 red, 9 red, 2 blue, 5 blue, 11 red, 9 green,,,,,,,,,11,5,9,495
,,,,,,,,,,,,,,,,,,,,,69188
